drop_features
i_behav_1_21d
u_weighted_7d
i_interact_users_2d
uc_behav_1_7d
ui_fav_in_normal
c_buy_users_7d
i_behav_3_4d
uc_behav_2_21d
u_buy_days_28d
uc_item_nuniq_28d
ui_uc_weighted_ratio_14d
u_active_days_1d
i_interact_users_28d
ui_behav_2_14d
u_item_nuniq_4d
c_behav_2_28d
c_behav_2_7d
c_buy_user_ratio_7d
c_buy_user_ratio_21d
c_behav_2_14d
c_buy_users_2d
u_active_days_4d
u_item_nuniq_2d
ui_behav_4_2d
uc_behav_2_28d
c_behav_1_21d
c_interact_users_4d
i_interact_users_14d
u_behav_2_14d
i_behav_3_28d
c_behav_3_28d
c_buy_users_4d
uc_behav_4_21d
i_buy_user_ratio_28d
uc_active_days_21d
uc_item_nuniq_21d
c_behav_1_2d
ui_behav_1_28d
ui_behav_2_1d
c_behav_2_21d
uc_weighted_1d
i_buy_users_28d
ic_buy_norm_inv_rank_21d
c_buy_user_ratio_14d
u_behav_4_28d
u_active_days_28d
c_behav_1_28d
u_weighted_4d
recall_global
ui_uc_weighted_ratio_21d
i_behav_4_28d
c_interact_users_2d
ui_hour_mean_21d
i_behav_1_4d
ui_behav_2_4d
c_behav_3_21d
u_buy_days_1d
u_item_nuniq_7d
ui_total_decay_exp_score
uc_behav_1_4d
u_weighted_28d
ui_norm_inv_rank_in_uc_14d
recall_u2i
u_total_decay_inv_score
u_item_nuniq_1d
ui_active_days_21d
i_behav_4_4d
c_buy_user_ratio_4d
u_buy_ratio_1d
uc_active_days_7d
c_interact_users_21d
c_buy_users_14d
c_behav_3_2d
i_behav_1_7d
ui_cart_in_prom
c_interact_users_1d
u_cat_nuniq_28d
i_buy_users_21d
c_behav_1_14d
i_interact_users_4d
ui_behav_4_28d
uc_behav_3_4d
uc_behav_1_21d
c_interacted_items_2d
ui_weighted_28d
c_behav_1_4d
c_behav_3_4d
ic_buy_norm_inv_rank_4d
ui_behav_3_28d
ic_buy_ratio_14d
u_item_nuniq_14d
uc_behav_1_28d
ui_uc_weighted_ratio_28d
i_behav_4_21d
u_item_nuniq_28d
c_buy_user_ratio_2d
c_interacted_items_7d
u_behav_3_28d
ui_behav_3_7d
u_weighted_2d
i_buy_users_14d
u_behav_3_21d
c_behav_4_7d
ui_behav_3_21d
ui_active_days_7d
ui_hour_mean_28d
uc_behav_1_1d
i_interact_users_7d
i_behav_3_14d
ic_buy_ratio_21d
c_behav_2_4d
u_active_days_7d
ui_behav_2_28d
i_behav_4_1d
i_behav_2_21d
i_behav_2_14d
c_behav_2_2d
i_buy_users_4d
uc_active_days_4d
uc_behav_2_1d
i_behav_3_21d
c_behav_3_1d
i_interact_users_1d
u_weighted_21d
uc_behav_1_14d
c_interacted_items_21d
u_active_days_2d
ui_active_days_28d
c_behav_1_7d
c_interacted_items_14d
c_interacted_items_4d
ic_buy_ratio_28d
uc_behav_4_1d
u_behav_2_28d
ui_cart_in_normal
uc_behav_4_28d
i_behav_2_1d
u_click_decay_exp_score
uc_hour_mean_14d
uc_active_days_1d
uc_behav_1_2d
uc_behav_3_21d
uc_behav_2_14d
ui_active_days_1d
c_interact_users_28d
c_buy_users_28d
ui_active_days_14d
ui_behav_2_21d
ui_active_days_2d
u_behav_1_21d
c_buy_user_ratio_28d
uc_weighted_21d
ui_behav_3_2d
ui_behav_4_1d
u_cat_nuniq_21d
c_behav_4_14d
i_behav_1_14d
c_behav_3_14d
u_item_nuniq_21d
u_buy_item_ratio_1d
i_behav_1_28d
ui_norm_inv_rank_in_uc_21d
i_behav_4_7d
c_interacted_items_28d
c_behav_4_2d
ic_buy_norm_inv_rank_7d
c_buy_users_21d
uc_active_days_28d
i_interact_users_21d
c_behav_2_1d
uc_weighted_28d
ui_behav_2_2d
ui_hour_mean_14d
u_buy_days_4d
ic_buy_norm_inv_rank_28d
ui_behav_1_21d
c_behav_4_21d
c_behav_4_28d
uc_weighted_14d
uc_behav_2_4d
i_behav_4_14d
uc_item_nuniq_1d
uc_behav_3_28d
ui_norm_inv_rank_in_uc_28d
ui_weighted_7d
ui_fav_in_prom
c_interact_users_14d
u_behav_2_21d
i_buy_user_ratio_21d
i_behav_2_28d
uc_weighted_4d
uc_behav_2_2d
u_behav_1_28d
ui_behav_3_14d
u_buy_item_ratio_4d
i_behav_2_4d
c_buy_users_1d
ui_behav_4_7d
c_behav_4_4d
i_buy_users_7d
ui_weighted_21d
uc_hour_mean_28d
i_behav_2_7d
c_behav_3_7d
u_buy_item_ratio_2d
uc_hour_mean_21d
u_weighted_14d
ui_behav_4_21d
ui_active_days_4d
uc_weighted_2d
uc_weighted_7d
c_interact_users_7d
i_behav_3_7d
u_weighted_1d
